ID,Campaign ID,Engine,Type,Policy Violation,Reason,Reason Type,Text,Synchronous Disapproval?,Exemptible?,Runnable?,Disapproved On,Last Updated By,Last Updated On,Valid?,Resolution?,% Fulfilled,% Time Used,Campaign Status
44913824,2392577,GOOGLE,structured snippet,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/11/11 10:41:25,Preethikrishnan Last,2025/11/14 03:53:51,Valid,Will Not Fix,62.75%,65.00%,active
45107784,2392577,GOOGLE,Phone,UNVERIFIED_PHONE_NUMBER,Violating Text: ,PROHIBITED,,No,No,Yes,2025/11/15 20:19:22,System  ,,Undetermined,None,62.75%,65.00%,active
45107785,2392577,GOOGLE,Phone,UNVERIFIED_PHONE_NUMBER,Violating Text: ,PROHIBITED,,No,No,Yes,2025/11/15 20:19:22,System  ,,Undetermined,None,62.75%,65.00%,active
45839741,2392577,GOOGLE,Callout,HEALTH_IN_PERSONALIZED_ADS,Violating Text: ,LIMITED,,No,No,Yes,2025/12/18 20:02:17,Theeba R,2025/12/24 00:53:12,Valid,Will Not Fix,62.75%,65.00%,active
39963546,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963547,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963548,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963549,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963550,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963601,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963602,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963603,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963604,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
