ID,Campaign ID,Engine,Type,Policy Violation,Reason,Reason Type,Text,Synchronous Disapproval?,Exemptible?,Runnable?,Disapproved On,Last Updated By,Last Updated On,Valid?,Resolution?,% Fulfilled,% Time Used,Campaign Status
47646406,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47646407,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47646408,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47646409,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47646410,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653831,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653832,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653833,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653834,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653835,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
