ID,Campaign ID,Engine,Type,Policy Violation,Reason,Reason Type,Text,Synchronous Disapproval?,Exemptible?,Runnable?,Disapproved On,Last Updated By,Last Updated On,Valid?,Resolution?,% Fulfilled,% Time Used,Campaign Status
45218681,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218682,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218683,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218684,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218685,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218686,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218687,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218688,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218689,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218690,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218691,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218692,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218693,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218694,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218695,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218696,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218697,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218698,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218699,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218700,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218701,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218702,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218703,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218704,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218705,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218706,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218707,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218708,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218709,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218710,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218711,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218712,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218713,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218714,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218715,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218716,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218717,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218718,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218719,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218720,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218721,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218722,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218723,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218724,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218725,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218726,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218727,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218728,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218729,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218730,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218731,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218732,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218733,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218734,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218735,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218736,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218737,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218738,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218739,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218740,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218741,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218742,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218743,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218744,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218745,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218746,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218747,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218748,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218749,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218750,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218751,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218752,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218753,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218754,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218755,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218756,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218757,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218758,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218759,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218760,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218761,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218762,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218763,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218764,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218765,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218766,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218767,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218768,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
45218769,2130796,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/11/19 23:04:28,Preethikrishnan Last,2025/11/26 23:26:22,Valid,Will Not Fix,37.95%,33.06%,active
